timestamp,mode,endpoint,video_id,prompt_tokens,output_tokens,total_tokens,latency_ms,triggered,note
2026-05-09T09:00:39.241608Z,baseline,analyze_frame,_QVQCHGn0mM,1442,55,1497,5603.4,False,t=2758s
2026-05-09T09:00:42.923894Z,baseline,analyze_frame,_QVQCHGn0mM,1442,41,1483,5231.9,False,t=2762s
2026-05-09T09:00:46.588664Z,baseline,analyze_frame,_QVQCHGn0mM,1442,161,1603,4888.5,False,t=2766s
2026-05-09T09:00:50.819309Z,baseline,analyze_frame,_QVQCHGn0mM,1442,63,1505,5156.6,False,t=2770s
2026-05-09T09:00:54.463932Z,baseline,analyze_frame,_QVQCHGn0mM,1442,74,1516,4855.8,False,t=2774s
2026-05-09T09:00:58.873293Z,baseline,analyze_frame,_QVQCHGn0mM,1442,65,1507,5228.8,False,t=2778s
2026-05-09T09:01:04.804194Z,baseline,analyze_frame,_QVQCHGn0mM,1442,120,1562,7189.2,False,t=2782s
2026-05-09T09:01:10.113608Z,baseline,analyze_frame,_QVQCHGn0mM,1442,74,1516,8529.6,False,t=2786s
2026-05-09T09:01:15.485603Z,baseline,analyze_frame,_QVQCHGn0mM,1442,41,1483,5837.5,False,t=2794s
2026-05-09T09:01:22.987886Z,baseline,analyze_frame,_QVQCHGn0mM,1442,61,1503,9171.8,False,t=2798s
2026-05-09T09:01:25.585926Z,baseline,analyze_frame,_QVQCHGn0mM,1442,56,1498,7791.6,False,t=2803s
2026-05-09T09:01:32.100444Z,baseline,analyze_frame,_QVQCHGn0mM,1442,74,1516,6415.2,False,t=2811s
2026-05-09T09:01:34.930752Z,baseline,analyze_frame,_QVQCHGn0mM,1442,60,1502,5198.1,False,t=2815s
2026-05-09T09:01:39.111139Z,baseline,analyze_frame,_QVQCHGn0mM,1442,58,1500,5314.8,False,t=2819s
2026-05-09T09:01:47.914249Z,baseline,analyze_frame,_QVQCHGn0mM,1442,80,1522,6052.0,False,t=2827s
2026-05-09T09:01:48.734994Z,baseline,analyze_frame,_QVQCHGn0mM,1442,83,1525,10959.3,False,t=2823s
2026-05-09T09:01:55.750550Z,baseline,analyze_frame,_QVQCHGn0mM,1442,41,1483,5963.1,False,t=2835s
2026-05-09T09:02:04.929841Z,baseline,analyze_frame,_QVQCHGn0mM,1442,52,1494,7114.6,False,t=2843s
2026-05-09T09:02:06.372423Z,baseline,analyze_frame,_QVQCHGn0mM,1442,51,1493,12552.2,False,t=2839s
2026-05-09T09:02:15.785630Z,baseline,analyze_frame,_QVQCHGn0mM,1442,83,1525,5907.1,False,t=2855s
2026-05-09T09:02:19.580951Z,baseline,analyze_frame,_QVQCHGn0mM,1442,83,1525,5655.9,False,t=2859s
2026-05-09T09:02:27.420347Z,baseline,analyze_frame,_QVQCHGn0mM,1442,60,1502,5492.2,False,t=2867s
2026-05-09T09:02:34.434255Z,baseline,analyze_frame,_QVQCHGn0mM,1442,73,1515,16538.8,False,t=2863s
2026-05-09T09:02:35.108329Z,baseline,analyze_frame,_QVQCHGn0mM,1442,79,1521,5164.5,False,t=2875s
2026-05-09T09:02:42.916561Z,baseline,analyze_frame,_QVQCHGn0mM,1442,48,1490,5010.0,False,t=2883s
2026-05-09T09:02:50.997250Z,baseline,analyze_frame,_QVQCHGn0mM,1442,51,1493,9033.8,False,t=2887s
2026-05-09T09:02:51.721291Z,baseline,analyze_frame,_QVQCHGn0mM,1442,67,1509,5770.7,False,t=2891s
2026-05-09T09:03:00.236706Z,baseline,analyze_frame,_QVQCHGn0mM,1442,61,1503,6292.9,False,t=2899s
2026-05-09T09:03:01.258262Z,baseline,analyze_frame,_QVQCHGn0mM,1442,44,1486,3329.3,False,t=2903s
2026-05-09T09:03:09.209055Z,baseline,analyze_frame,_QVQCHGn0mM,1442,35,1477,7289.1,False,t=2907s
2026-05-09T09:03:12.837010Z,baseline,analyze_frame,_QVQCHGn0mM,1442,52,1494,6921.3,False,t=2911s
2026-05-09T09:03:18.903404Z,baseline,analyze_frame,_QVQCHGn0mM,1442,84,1526,4802.0,False,t=2919s
2026-05-09T09:03:23.257922Z,baseline,analyze_frame,_QVQCHGn0mM,1442,76,1518,5298.5,False,t=2923s
2026-05-09T09:03:28.428645Z,baseline,analyze_frame,_QVQCHGn0mM,1442,68,1510,6442.0,False,t=2927s
2026-05-09T09:03:37.143119Z,baseline,analyze_frame,_QVQCHGn0mM,1442,54,1496,7091.2,False,t=2935s
2026-05-09T09:03:38.061420Z,baseline,analyze_frame,_QVQCHGn0mM,1442,63,1505,12035.6,False,t=2931s
2026-05-09T09:03:46.602799Z,baseline,analyze_frame,_QVQCHGn0mM,1442,62,1504,4529.8,False,t=2947s
2026-05-09T09:03:51.446336Z,baseline,analyze_frame,_QVQCHGn0mM,1442,73,1515,5417.6,False,t=2951s
2026-05-09T09:03:55.012804Z,baseline,analyze_frame,_QVQCHGn0mM,1442,74,1516,5016.5,False,t=2955s
2026-05-09T09:04:03.412355Z,baseline,analyze_frame,_QVQCHGn0mM,1442,57,1499,5379.3,False,t=2963s
2026-05-09T09:04:04.035722Z,baseline,analyze_frame,_QVQCHGn0mM,1442,67,1509,9949.7,False,t=2959s
2026-05-09T09:04:12.316341Z,baseline,analyze_frame,_QVQCHGn0mM,1442,51,1493,6187.2,False,t=2971s
2026-05-09T09:04:15.699568Z,baseline,analyze_frame,_QVQCHGn0mM,1442,79,1521,5617.6,False,t=2975s
2026-05-09T09:04:19.887938Z,baseline,analyze_frame,_QVQCHGn0mM,1442,38,1480,5673.5,False,t=2979s
2026-05-09T09:04:23.923131Z,baseline,analyze_frame,_QVQCHGn0mM,1442,36,1478,5820.3,False,t=2983s
2026-05-09T09:04:30.210292Z,baseline,analyze_frame,_QVQCHGn0mM,1442,90,1532,4188.0,False,t=2991s
2026-05-09T09:04:34.856647Z,baseline,analyze_frame,_QVQCHGn0mM,1442,86,1528,12684.3,False,t=2987s
2026-05-09T09:04:45.498674Z,baseline,analyze_frame,_QVQCHGn0mM,1442,88,1530,7318.2,False,t=3003s
2026-05-09T09:04:47.339001Z,baseline,analyze_frame,_QVQCHGn0mM,1442,68,1510,13167.7,False,t=2999s
2026-05-09T09:04:56.770555Z,baseline,analyze_frame,_QVQCHGn0mM,1442,52,1494,6643.1,False,t=3015s
2026-05-09T09:05:01.690296Z,baseline,analyze_frame,_QVQCHGn0mM,1442,55,1497,7514.0,False,t=3019s
2026-05-09T09:05:05.405262Z,baseline,analyze_frame,_QVQCHGn0mM,1442,53,1495,7247.0,False,t=3023s
2026-05-09T09:05:15.592006Z,baseline,analyze_frame,_QVQCHGn0mM,1442,52,1494,5436.5,False,t=3035s
2026-05-09T09:05:18.350957Z,baseline,analyze_frame,_QVQCHGn0mM,1442,60,1502,12131.0,False,t=3031s
2026-05-09T09:05:25.103500Z,baseline,analyze_frame,_QVQCHGn0mM,1442,63,1505,6848.1,False,t=3043s
2026-05-09T09:05:29.408055Z,baseline,analyze_frame,_QVQCHGn0mM,1442,77,1519,7167.2,False,t=3047s
2026-05-09T09:05:31.273668Z,baseline,analyze_frame,_QVQCHGn0mM,1442,69,1511,5104.4,False,t=3051s
2026-05-09T09:05:43.130896Z,baseline,analyze_frame,_QVQCHGn0mM,1442,96,1538,5137.5,False,t=3063s
2026-05-09T09:05:45.860732Z,baseline,analyze_frame,_QVQCHGn0mM,1442,74,1516,11598.1,False,t=3059s
2026-05-09T09:05:50.655239Z,baseline,analyze_frame,_QVQCHGn0mM,1442,57,1499,4669.3,False,t=3071s
2026-05-09T09:05:54.950689Z,baseline,analyze_frame,_QVQCHGn0mM,1442,82,1524,4985.5,False,t=3075s
2026-05-09T09:05:58.409768Z,baseline,analyze_frame,_QVQCHGn0mM,1442,51,1493,4329.0,False,t=3079s
2026-05-09T09:06:07.860618Z,baseline,analyze_frame,_QVQCHGn0mM,1442,66,1508,9848.5,False,t=3083s
2026-05-09T09:06:08.109882Z,baseline,analyze_frame,_QVQCHGn0mM,1442,88,1530,6116.8,False,t=3087s
2026-05-09T09:06:14.229788Z,baseline,analyze_frame,_QVQCHGn0mM,1442,54,1496,4234.7,False,t=3095s
2026-05-09T09:06:18.349171Z,baseline,analyze_frame,_QVQCHGn0mM,1442,53,1495,4173.8,False,t=3099s
2026-05-09T09:06:22.929042Z,baseline,analyze_frame,_QVQCHGn0mM,1442,51,1493,4860.1,False,t=3103s
2026-05-09T09:06:27.387443Z,baseline,analyze_frame,_QVQCHGn0mM,1442,69,1511,5333.9,False,t=3107s
2026-05-09T09:06:33.920591Z,baseline,analyze_frame,_QVQCHGn0mM,1442,53,1495,7847.9,False,t=3111s
2026-05-09T09:06:35.526584Z,baseline,analyze_frame,_QVQCHGn0mM,1442,90,1532,5440.9,False,t=3115s
2026-05-09T09:06:42.950785Z,baseline,analyze_frame,_QVQCHGn0mM,1442,54,1496,4843.1,False,t=3123s
2026-05-09T09:06:48.002593Z,baseline,analyze_frame,_QVQCHGn0mM,1442,67,1509,5920.0,False,t=3127s
2026-05-09T09:06:55.185274Z,baseline,analyze_frame,_QVQCHGn0mM,1442,49,1491,9076.7,False,t=3131s
2026-05-09T09:06:56.776912Z,baseline,analyze_frame,_QVQCHGn0mM,1442,47,1489,6724.2,False,t=3135s
2026-05-09T09:07:06.346310Z,baseline,analyze_frame,_QVQCHGn0mM,1442,39,1481,4263.6,False,t=3147s
2026-05-09T09:07:08.332410Z,baseline,analyze_frame,_QVQCHGn0mM,1442,62,1504,10214.6,False,t=3143s
2026-05-09T09:07:14.217153Z,baseline,analyze_frame,_QVQCHGn0mM,1442,74,1516,4117.0,False,t=3155s
2026-05-09T09:07:20.527349Z,baseline,analyze_frame,_QVQCHGn0mM,1442,69,1511,6163.9,False,t=3159s
2026-05-09T09:07:22.735411Z,baseline,analyze_frame,_QVQCHGn0mM,1442,61,1503,4567.1,False,t=3163s
2026-05-09T09:07:26.755168Z,baseline,analyze_frame,_QVQCHGn0mM,1442,65,1507,4596.5,False,t=3167s
2026-05-09T09:07:30.960043Z,baseline,analyze_frame,_QVQCHGn0mM,1442,64,1506,4791.5,False,t=3171s
2026-05-09T09:07:34.755435Z,baseline,analyze_frame,_QVQCHGn0mM,1442,54,1496,4585.2,False,t=3175s
2026-05-09T09:07:40.900573Z,baseline,analyze_frame,_QVQCHGn0mM,1442,76,1518,6705.0,False,t=3179s
2026-05-09T09:07:43.152645Z,baseline,analyze_frame,_QVQCHGn0mM,1442,57,1499,5023.1,False,t=3183s
2026-05-09T09:07:46.823640Z,baseline,analyze_frame,_QVQCHGn0mM,1442,71,1513,4604.8,False,t=3187s
2026-05-09T09:07:55.275809Z,baseline,analyze_frame,_QVQCHGn0mM,1442,59,1501,5082.6,False,t=3195s
2026-05-09T09:08:00.379315Z,baseline,analyze_frame,_QVQCHGn0mM,1442,74,1516,14158.0,False,t=3191s
2026-05-09T09:08:02.601394Z,baseline,analyze_frame,_QVQCHGn0mM,1442,60,1502,4391.2,False,t=3203s
2026-05-09T09:08:08.841558Z,baseline,analyze_frame,_QVQCHGn0mM,1442,59,1501,6590.5,False,t=3207s
2026-05-09T09:08:13.966190Z,baseline,analyze_frame,_QVQCHGn0mM,1442,53,1495,3703.2,False,t=3215s
2026-05-09T09:08:16.309236Z,baseline,analyze_frame,_QVQCHGn0mM,1442,107,1549,10076.8,False,t=3211s
2026-05-09T09:08:22.417453Z,baseline,analyze_frame,_QVQCHGn0mM,1442,41,1483,4010.1,False,t=3223s
2026-05-09T09:08:25.966944Z,baseline,analyze_frame,_QVQCHGn0mM,1442,58,1500,3687.5,False,t=3227s
2026-05-09T09:08:34.009730Z,baseline,analyze_frame,_QVQCHGn0mM,1442,81,1523,7724.6,False,t=3231s
2026-05-09T09:08:35.986147Z,baseline,analyze_frame,_QVQCHGn0mM,1442,56,1498,5438.8,False,t=3235s
2026-05-09T09:08:44.511610Z,baseline,analyze_frame,_QVQCHGn0mM,1442,54,1496,5953.5,False,t=3243s
2026-05-09T09:08:47.852627Z,baseline,analyze_frame,_QVQCHGn0mM,1442,68,1510,5405.8,False,t=3247s
2026-05-09T09:08:54.462994Z,baseline,analyze_frame,_QVQCHGn0mM,1442,47,1489,8014.8,False,t=3251s
2026-05-09T09:08:56.160272Z,baseline,analyze_frame,_QVQCHGn0mM,1442,39,1481,5803.5,False,t=3255s
2026-05-09T09:09:04.413709Z,baseline,analyze_frame,_QVQCHGn0mM,1442,86,1528,6205.3,False,t=3263s
2026-05-09T09:09:06.148521Z,baseline,analyze_frame,_QVQCHGn0mM,1442,78,1520,3956.2,False,t=3267s
2026-05-09T09:09:11.937000Z,baseline,analyze_frame,_QVQCHGn0mM,1442,52,1494,5687.0,False,t=3271s
2026-05-09T09:09:16.225058Z,baseline,analyze_frame,_QVQCHGn0mM,1442,87,1529,5623.1,False,t=3275s
2026-05-09T09:09:20.638079Z,baseline,analyze_frame,_QVQCHGn0mM,1442,51,1493,5754.6,False,t=3279s
2026-05-09T09:09:28.916007Z,baseline,analyze_frame,_QVQCHGn0mM,1442,61,1503,6205.1,False,t=3287s
2026-05-09T09:09:32.187736Z,baseline,analyze_frame,_QVQCHGn0mM,1442,79,1521,13477.5,False,t=3283s
2026-05-09T09:09:34.588945Z,baseline,analyze_frame,_QVQCHGn0mM,1442,90,1532,3923.8,False,t=3295s
2026-05-09T09:09:37.665760Z,baseline,analyze_frame,_QVQCHGn0mM,1442,82,1524,3069.9,False,t=3299s
2026-05-09T09:09:46.171246Z,baseline,analyze_frame,_QVQCHGn0mM,1442,44,1486,7514.2,False,t=3303s
2026-05-09T09:09:50.560828Z,baseline,analyze_frame,_QVQCHGn0mM,1442,81,1523,7898.7,False,t=3307s
2026-05-09T09:09:55.993061Z,baseline,analyze_frame,_QVQCHGn0mM,1442,69,1511,5383.1,False,t=3315s
2026-05-09T09:10:02.419655Z,baseline,analyze_frame,_QVQCHGn0mM,1442,68,1510,7769.0,False,t=3319s
2026-05-09T09:10:03.996997Z,baseline,analyze_frame,_QVQCHGn0mM,1442,64,1506,5344.3,False,t=3323s
2026-05-09T09:10:12.695375Z,baseline,analyze_frame,_QVQCHGn0mM,1442,68,1510,5983.3,False,t=3331s
2026-05-09T09:10:17.775284Z,baseline,analyze_frame,_QVQCHGn0mM,1442,78,1520,7073.6,False,t=3335s
2026-05-09T09:10:20.635907Z,baseline,analyze_frame,_QVQCHGn0mM,1442,73,1515,5852.0,False,t=3339s
2026-05-09T09:10:28.247194Z,baseline,analyze_frame,_QVQCHGn0mM,1442,65,1507,5537.3,False,t=3347s
2026-05-09T09:10:32.926906Z,baseline,analyze_frame,_QVQCHGn0mM,1442,52,1494,6254.1,False,t=3351s
2026-05-09T09:10:36.410649Z,baseline,analyze_frame,_QVQCHGn0mM,1442,60,1502,5696.4,False,t=3355s
2026-05-09T09:10:39.276100Z,baseline,analyze_frame,_QVQCHGn0mM,1442,46,1488,4456.6,False,t=3359s
2026-05-09T09:10:43.616443Z,baseline,analyze_frame,_QVQCHGn0mM,1442,51,1493,4873.4,False,t=3363s
2026-05-09T09:10:51.803723Z,baseline,analyze_frame,_QVQCHGn0mM,1442,55,1497,5104.2,False,t=3372s
2026-05-09T09:10:54.602130Z,baseline,analyze_frame,_QVQCHGn0mM,1442,64,1506,11867.2,False,t=3367s
2026-05-09T09:10:59.672930Z,baseline,analyze_frame,_QVQCHGn0mM,1442,78,1520,4996.1,False,t=3380s
2026-05-09T09:11:03.698050Z,baseline,analyze_frame,_QVQCHGn0mM,1442,71,1513,4975.4,False,t=3384s
2026-05-09T09:11:10.212853Z,baseline,analyze_frame,_QVQCHGn0mM,1442,84,1526,7339.7,False,t=3388s
2026-05-09T09:11:11.656751Z,baseline,analyze_frame,_QVQCHGn0mM,1442,83,1525,4842.1,False,t=3392s
2026-05-09T09:11:21.409530Z,baseline,analyze_frame,_QVQCHGn0mM,1442,95,1537,6502.7,False,t=3400s
2026-05-09T09:11:28.982542Z,baseline,analyze_frame,_QVQCHGn0mM,1442,71,1513,6173.2,False,t=3408s
2026-05-09T09:11:35.092520Z,baseline,analyze_frame,_QVQCHGn0mM,1442,67,1509,4306.5,False,t=3416s
2026-05-09T09:11:35.562118Z,baseline,analyze_frame,_QVQCHGn0mM,1442,56,1498,16833.5,False,t=3404s
2026-05-09T09:11:44.140817Z,baseline,analyze_frame,_QVQCHGn0mM,1442,67,1509,5079.1,False,t=3424s
2026-05-09T09:11:52.727584Z,baseline,analyze_frame,_QVQCHGn0mM,1442,69,1511,5910.6,False,t=3432s
2026-05-09T09:11:57.066817Z,baseline,analyze_frame,_QVQCHGn0mM,1442,74,1516,14293.0,False,t=3428s
2026-05-09T09:11:59.263110Z,baseline,analyze_frame,_QVQCHGn0mM,1442,72,1514,4518.5,False,t=3440s
2026-05-09T09:12:04.945359Z,baseline,analyze_frame,_QVQCHGn0mM,1442,78,1520,6077.6,False,t=3444s
2026-05-09T09:12:07.033188Z,baseline,analyze_frame,_QVQCHGn0mM,1442,53,1495,4192.8,False,t=3448s
2026-05-09T09:12:11.832447Z,baseline,analyze_frame,_QVQCHGn0mM,1442,68,1510,5064.7,False,t=3452s
2026-05-09T09:12:14.269863Z,baseline,analyze_frame,_QVQCHGn0mM,1442,40,1482,3434.5,False,t=3456s
2026-05-09T09:12:23.044078Z,baseline,analyze_frame,_QVQCHGn0mM,1442,38,1480,8017.0,False,t=3460s
2026-05-09T09:12:24.353109Z,baseline,analyze_frame,_QVQCHGn0mM,1442,71,1513,5504.9,False,t=3464s
2026-05-09T09:12:32.865986Z,baseline,analyze_frame,_QVQCHGn0mM,1442,74,1516,5991.4,False,t=3472s
2026-05-09T09:12:39.399470Z,baseline,analyze_frame,_QVQCHGn0mM,1442,79,1521,8568.3,False,t=3476s
2026-05-09T09:12:40.087533Z,baseline,analyze_frame,_QVQCHGn0mM,1442,65,1507,5089.7,False,t=3480s
2026-05-09T09:12:47.673314Z,baseline,analyze_frame,_QVQCHGn0mM,1442,35,1477,4843.6,False,t=3488s
2026-05-09T09:12:52.074767Z,baseline,analyze_frame,_QVQCHGn0mM,1442,53,1495,5131.8,False,t=3492s
2026-05-09T09:13:00.800958Z,baseline,analyze_frame,_QVQCHGn0mM,1442,85,1527,6122.3,False,t=3500s
2026-05-09T09:13:01.639157Z,baseline,analyze_frame,_QVQCHGn0mM,1442,83,1525,10692.5,False,t=3496s
2026-05-09T09:13:08.463490Z,baseline,analyze_frame,_QVQCHGn0mM,1442,87,1529,5266.0,False,t=3508s
2026-05-09T09:13:14.501192Z,baseline,analyze_frame,_QVQCHGn0mM,1442,69,1511,7579.5,False,t=3512s
2026-05-09T09:13:15.150340Z,baseline,analyze_frame,_QVQCHGn0mM,1442,68,1510,4158.9,False,t=3516s
2026-05-09T09:13:28.162511Z,baseline,analyze_frame,_QVQCHGn0mM,1442,56,1498,9096.1,False,t=3524s
2026-05-09T09:13:28.650264Z,baseline,analyze_frame,_QVQCHGn0mM,1442,52,1494,5515.1,False,t=3528s
2026-05-09T09:13:35.831732Z,baseline,analyze_frame,_QVQCHGn0mM,1442,90,1532,4808.8,False,t=3536s
2026-05-09T09:13:42.766476Z,baseline,analyze_frame,_QVQCHGn0mM,1442,59,1501,7751.8,False,t=3540s
2026-05-09T09:13:43.700231Z,baseline,analyze_frame,_QVQCHGn0mM,1442,75,1517,4736.1,False,t=3544s
2026-05-09T09:13:51.894793Z,baseline,analyze_frame,_QVQCHGn0mM,1442,68,1510,4881.9,False,t=3552s
2026-05-09T09:13:59.577440Z,baseline,analyze_frame,_QVQCHGn0mM,1442,84,1526,4560.2,False,t=3560s
2026-05-09T09:14:03.048360Z,baseline,analyze_frame,_QVQCHGn0mM,1442,87,1529,12026.1,False,t=3556s
2026-05-09T09:14:09.589622Z,baseline,analyze_frame,_QVQCHGn0mM,1442,71,1513,6437.3,False,t=3568s
2026-05-09T09:14:12.985751Z,baseline,analyze_frame,_QVQCHGn0mM,1442,75,1517,5980.4,False,t=3572s
2026-05-09T09:14:16.349550Z,baseline,analyze_frame,_QVQCHGn0mM,1442,50,1492,4940.8,False,t=3576s
2026-05-09T09:14:21.564023Z,baseline,analyze_frame,_QVQCHGn0mM,1442,55,1497,6321.6,False,t=3580s
2026-05-09T09:14:23.623194Z,baseline,analyze_frame,_QVQCHGn0mM,1442,55,1497,4571.0,False,t=3584s
2026-05-09T09:14:27.635991Z,baseline,analyze_frame,_QVQCHGn0mM,1442,60,1502,4486.8,False,t=3588s
2026-05-09T09:14:37.272996Z,baseline,analyze_frame,_QVQCHGn0mM,1442,70,1512,6180.8,False,t=3596s
2026-05-09T09:14:42.870104Z,baseline,analyze_frame,_QVQCHGn0mM,1442,73,1515,15784.6,False,t=3592s
2026-05-09T09:14:45.126879Z,baseline,analyze_frame,_QVQCHGn0mM,1442,69,1511,5977.3,False,t=3604s
2026-05-09T09:14:52.582455Z,baseline,analyze_frame,_QVQCHGn0mM,1442,61,1503,5427.5,False,t=3612s
2026-05-09T09:14:57.038723Z,baseline,analyze_frame,_QVQCHGn0mM,1442,55,1497,5935.4,False,t=3616s
2026-05-09T09:14:59.853625Z,baseline,analyze_frame,_QVQCHGn0mM,1442,55,1497,4771.0,False,t=3620s
2026-05-09T09:15:04.582189Z,baseline,analyze_frame,_QVQCHGn0mM,1442,116,1558,5373.3,False,t=3624s
2026-05-09T09:15:08.887284Z,baseline,analyze_frame,_QVQCHGn0mM,1442,86,1528,5596.5,False,t=3628s
2026-05-09T09:15:16.033939Z,baseline,analyze_frame,_QVQCHGn0mM,1442,65,1507,8838.7,False,t=3632s
2026-05-09T09:15:16.759944Z,baseline,analyze_frame,_QVQCHGn0mM,1442,76,1518,5266.0,False,t=3636s
2026-05-09T09:15:23.742422Z,baseline,analyze_frame,_QVQCHGn0mM,1442,82,1524,4510.8,False,t=3644s
2026-05-09T09:15:28.457449Z,baseline,analyze_frame,_QVQCHGn0mM,1442,47,1489,5195.2,False,t=3648s
2026-05-09T09:15:31.860488Z,baseline,analyze_frame,_QVQCHGn0mM,1442,74,1516,4644.4,False,t=3652s
2026-05-09T09:15:35.978351Z,baseline,analyze_frame,_QVQCHGn0mM,1442,101,1543,4842.4,False,t=3656s
2026-05-09T09:15:42.275317Z,baseline,analyze_frame,_QVQCHGn0mM,1442,62,1504,7053.6,False,t=3660s
2026-05-09T09:15:47.193299Z,baseline,analyze_frame,_QVQCHGn0mM,1442,83,1525,7996.7,False,t=3664s
2026-05-09T09:15:52.310131Z,baseline,analyze_frame,_QVQCHGn0mM,1442,62,1504,4900.5,False,t=3672s
2026-05-09T09:15:59.596901Z,baseline,analyze_frame,_QVQCHGn0mM,1442,83,1525,8374.2,False,t=3676s
2026-05-09T09:15:59.655345Z,baseline,analyze_frame,_QVQCHGn0mM,1442,95,1537,4514.6,False,t=3680s
2026-05-09T09:16:07.465371Z,baseline,analyze_frame,_QVQCHGn0mM,1442,64,1506,4230.4,False,t=3688s
2026-05-09T09:16:17.502824Z,baseline,analyze_frame,_QVQCHGn0mM,1442,82,1524,6057.2,False,t=3696s
2026-05-09T09:16:18.819204Z,baseline,analyze_frame,_QVQCHGn0mM,1442,79,1521,11638.1,False,t=3692s
2026-05-09T09:16:25.006812Z,baseline,analyze_frame,_QVQCHGn0mM,1442,84,1526,5696.6,False,t=3704s
2026-05-09T09:16:33.378062Z,baseline,analyze_frame,_QVQCHGn0mM,1442,62,1504,6049.0,False,t=3712s
2026-05-09T09:16:35.980612Z,baseline,analyze_frame,_QVQCHGn0mM,1442,90,1532,12623.2,False,t=3708s
2026-05-09T09:16:39.636161Z,baseline,analyze_frame,_QVQCHGn0mM,1442,65,1507,4253.7,False,t=3720s
2026-05-09T09:16:44.312454Z,baseline,analyze_frame,_QVQCHGn0mM,1442,67,1509,5020.8,False,t=3724s
2026-05-09T09:16:48.168585Z,baseline,analyze_frame,_QVQCHGn0mM,1442,80,1522,4878.5,False,t=3728s
2026-05-09T09:16:52.773301Z,baseline,analyze_frame,_QVQCHGn0mM,1442,82,1524,5404.9,False,t=3732s
2026-05-09T09:16:56.888687Z,baseline,analyze_frame,_QVQCHGn0mM,1442,68,1510,5521.7,False,t=3736s
2026-05-09T09:17:00.526867Z,baseline,analyze_frame,_QVQCHGn0mM,1442,73,1515,5163.3,False,t=3740s
2026-05-09T09:17:08.928626Z,baseline,analyze_frame,_QVQCHGn0mM,1442,80,1522,5587.4,False,t=3748s
2026-05-09T09:17:13.302581Z,baseline,analyze_frame,_QVQCHGn0mM,1442,77,1519,13945.7,False,t=3744s
2026-05-09T09:17:17.215399Z,baseline,analyze_frame,_QVQCHGn0mM,1442,65,1507,5537.5,False,t=3756s
2026-05-09T09:17:24.170221Z,baseline,analyze_frame,_QVQCHGn0mM,1442,68,1510,4797.0,False,t=3764s
2026-05-09T09:17:30.878343Z,baseline,analyze_frame,_QVQCHGn0mM,1442,91,1533,15356.4,False,t=3760s
2026-05-09T09:17:40.578117Z,baseline,analyze_frame,_QVQCHGn0mM,1442,83,1525,5165.3,False,t=3780s
2026-05-09T09:17:41.770904Z,baseline,analyze_frame,_QVQCHGn0mM,1442,56,1498,14397.7,False,t=3772s
2026-05-09T09:17:47.932811Z,baseline,analyze_frame,_QVQCHGn0mM,1442,71,1513,4580.2,False,t=3788s
2026-05-09T09:17:52.071924Z,baseline,analyze_frame,_QVQCHGn0mM,1442,66,1508,4673.2,False,t=3792s
2026-05-09T09:17:56.107052Z,baseline,analyze_frame,_QVQCHGn0mM,1442,66,1508,4646.6,False,t=3796s
2026-05-09T09:17:59.755297Z,baseline,analyze_frame,_QVQCHGn0mM,1442,79,1521,4368.9,False,t=3800s
2026-05-09T09:18:04.133733Z,baseline,analyze_frame,_QVQCHGn0mM,1442,57,1499,4651.4,False,t=3804s
2026-05-09T09:18:07.841631Z,baseline,analyze_frame,_QVQCHGn0mM,1442,54,1496,4477.7,False,t=3808s
2026-05-09T09:18:13.949119Z,baseline,analyze_frame,_QVQCHGn0mM,1442,72,1514,6535.7,False,t=3812s
2026-05-09T09:18:18.271272Z,baseline,analyze_frame,_QVQCHGn0mM,1442,80,1522,6558.6,False,t=3816s
2026-05-09T09:18:20.900267Z,baseline,analyze_frame,_QVQCHGn0mM,1442,77,1519,5243.0,False,t=3820s
2026-05-09T09:18:28.934052Z,baseline,analyze_frame,_QVQCHGn0mM,1442,55,1497,5480.0,False,t=3828s
2026-05-09T09:18:33.883653Z,baseline,analyze_frame,_QVQCHGn0mM,1442,81,1523,14434.7,False,t=3824s
2026-05-09T09:18:38.623457Z,baseline,analyze_frame,_QVQCHGn0mM,1442,73,1515,7233.2,False,t=3836s
2026-05-09T09:18:41.080526Z,baseline,analyze_frame,_QVQCHGn0mM,1442,60,1502,5602.8,False,t=3840s
2026-05-09T09:18:48.446513Z,baseline,analyze_frame,_QVQCHGn0mM,1442,52,1494,4992.7,False,t=3848s
2026-05-09T09:18:56.827224Z,baseline,analyze_frame,_QVQCHGn0mM,1442,91,1533,5339.8,False,t=3856s
2026-05-09T09:18:57.462236Z,baseline,analyze_frame,_QVQCHGn0mM,1442,88,1530,10022.6,False,t=3852s
2026-05-09T09:19:08.333389Z,baseline,analyze_frame,_QVQCHGn0mM,1442,50,1492,8850.4,False,t=3864s
2026-05-09T09:19:09.951791Z,baseline,analyze_frame,_QVQCHGn0mM,1442,67,1509,6508.8,False,t=3868s
2026-05-09T09:19:19.389921Z,baseline,analyze_frame,_QVQCHGn0mM,1442,61,1503,7585.3,False,t=3876s
2026-05-09T09:19:22.215121Z,baseline,analyze_frame,_QVQCHGn0mM,1442,85,1527,6597.6,False,t=3880s
2026-05-09T09:19:28.709884Z,baseline,analyze_frame,_QVQCHGn0mM,1442,89,1531,4880.2,False,t=3888s
2026-05-09T09:19:34.344887Z,baseline,analyze_frame,_QVQCHGn0mM,1442,91,1533,6700.4,False,t=3892s
